,water_level,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
134,1.341341341,1971288.529,0,396375.4938,0,5857081.455,0,84290.57089,2322446.231,1878108.218,86888.22578,23345.59075,546806.3546,761088.4324,2498064.799,731273.1551,786107.4424,4835800.661,30323510.8
135,1.351351351,1980452.582,0,398134.4378,0,5876775.45,0,84664.61619,2343839.058,1879371.706,87273.79836,23449.18844,549232.846,763747.2789,2509150.136,734518.2309,788853.6923,4861167.317,30441648.09
136,1.361361361,1989616.634,0,399893.3817,0,5896469.444,0,85038.6615,2361362.914,1880635.194,87659.37094,23552.78614,551659.3375,766406.1254,2520235.474,737763.3067,791599.9422,4886533.973,30559785.37
137,1.371371371,1998780.687,0,401652.3257,0,5916163.439,0,85412.70681,2378886.77,1881898.682,88044.94352,23656.38383,554085.8289,769064.9719,2531320.811,741008.3825,794346.1921,4911900.629,30677922.65
138,1.381381381,2007944.739,0,403411.2697,0,5935857.433,0,85786.75211,2396410.626,1883162.171,88430.5161,23759.98152,556512.3204,771723.8185,2542406.148,744253.4583,797092.442,4937267.285,30796059.93
139,1.391391391,2017108.792,0,405170.2137,0,5955551.428,0,86160.79742,2413934.481,1884425.659,88816.08868,23863.57921,558938.8118,774382.665,2553491.486,747498.534,799838.6918,4962633.941,30914197.21
140,1.401401401,2026272.844,0,406929.1577,0,5975245.422,0,86534.84272,2431458.337,1885689.147,89201.66126,23967.17691,561365.3033,777041.5115,2564576.823,750743.6098,802584.9417,4988362.332,31032334.49
141,1.411411411,2035436.897,0,408688.1017,0,5994939.417,0,86908.88803,2448982.193,1886952.635,89587.23384,24070.7746,563791.7947,779700.358,2575662.16,753988.6856,805331.1916,5015257.239,31150471.77
142,1.421421421,2044600.949,0,410447.0456,0,6014633.411,0,87282.93333,2466506.049,1888216.124,89972.80642,24174.37229,566218.2862,782359.2045,2586747.497,757233.7614,808077.4415,5042152.145,31268609.05
143,1.431431431,2053765.002,0,412205.9896,0,6034327.406,0,87656.97864,2484029.905,1889479.612,90358.379,24277.96998,568644.7776,785018.051,2597832.835,760478.8372,810823.6914,5070592.783,31386746.33
144,1.441441441,2062929.054,0,413964.9336,0,6054021.4,0,88031.02394,2501553.761,1890743.1,90743.95159,24381.56767,571071.2691,787676.8975,2608918.172,763723.913,813569.9413,5119582.119,31504883.61
145,1.451451451,2072093.107,0,415723.8776,0,6073715.395,0,88405.06925,2519077.617,1892006.588,91129.52417,24485.16537,573497.7606,790335.744,2620003.509,766968.9887,816316.1912,5168571.455,31623020.9
146,1.461461461,2081257.159,0,417482.8216,0,6093409.39,0,88779.11455,2536601.473,1893270.077,91515.09675,24588.76306,575924.252,792994.5905,2631088.847,770214.0645,819062.4411,5217560.79,31741158.18
147,1.471471471,2090421.212,0,419241.7656,0,6113103.384,0,89153.15986,2554125.328,1894533.565,91900.66933,24692.36075,578350.7435,795653.4371,2642174.184,773459.1403,821808.691,5266550.126,31859295.46
148,1.481481481,2099585.264,0,421000.7095,0,6132797.379,0,89527.20516,2571649.184,1895797.053,92286.24191,24795.95844,580777.2349,798312.2836,2653259.521,776704.2161,824554.9409,5315539.462,31977432.74
149,1.491491491,2108749.317,0,422759.6535,0,6152491.373,0,89901.25047,2589173.04,1897060.541,92671.81449,24899.55613,583203.7264,800971.1301,2664344.859,779949.2919,827301.1908,5364528.798,32095570.02
150,1.501501502,2117913.369,0,424518.5975,0,6172185.368,0,91153.44226,2606696.896,1898324.03,93057.38707,25003.15383,585630.2178,803629.9766,2675430.196,783194.3677,830047.4407,5413518.134,32213707.3
151,1.511511512,2127077.422,0,426277.5415,0,6191879.362,0,93213.1299,2624220.752,1899587.518,93442.95965,25106.75152,588056.7093,806288.8231,2686515.533,786439.4435,832793.6906,5462507.469,32331844.58
152,1.521521522,2136241.474,0,428036.4855,0,6211573.357,0,95272.81754,2641744.608,1900851.006,93828.53223,25210.34921,590483.2007,808947.6696,2697600.87,789684.5192,835539.9405,5511496.805,32449981.86
153,1.531531532,2150354.667,0,431118.8589,0,6239438.334,0,97613.93687,2665690.799,1905599.384,94504.20962,25391.89381,594735.3843,812606.7742,2708686.208,795371.19,839319.3296,5560486.141,32576248.54
154,1.541541542,2166096.525,0,434636.7469,0,6269992.219,0,100047.6698,2691750.455,1911494.57,95275.35478,25599.08919,599588.3672,816595.0439,2719771.545,801861.3416,843438.7045,5609475.477,32705190.44
155,1.551551552,2181838.382,0,438154.6348,0,6300546.105,0,102481.4028,2717810.11,1917389.756,96046.49994,25806.28458,604441.3501,820583.3137,2730856.882,808351.4932,847558.0793,5658464.813,32834132.33
156,1.561561562,2197580.239,0,441672.5228,0,6331099.991,0,120338.2781,2743869.766,1923284.943,96817.6451,26013.47996,609294.333,824571.5835,2741942.22,814841.6447,851677.4542,5707454.148,32963074.23
157,1.571571572,2213322.097,0,445190.4108,0,6361653.877,0,141072.4965,2769929.421,1929180.129,97588.79026,26220.67534,614147.316,828559.8532,2753027.557,821331.7963,855796.829,5756784.675,33092016.13
158,1.581581582,2229063.954,0,448708.2987,0,6392207.763,0,161806.715,2795989.077,1935075.315,98359.93542,26427.87073,619000.2989,832548.123,2764112.894,827821.9479,859916.2039,5806417.686,33220958.03
159,1.591591592,2244805.811,0,452226.1867,0,6422761.648,0,182540.9335,2822048.732,1940970.501,99131.08058,26635.06611,623853.2818,836536.3928,2775198.232,834312.0995,864035.5787,5856050.696,33349899.93
160,1.601601602,2260547.669,0,455744.0747,0,6453315.534,0,203275.152,2848108.387,1946865.688,99902.22575,26842.2615,628706.2647,840524.6625,2786283.569,840802.251,868154.9536,5905683.706,33478841.82
161,1.611611612,2276289.526,0,459261.9626,0,6483869.42,0,224009.3704,2874168.043,1952760.874,100673.3709,27049.45688,633559.2476,844512.9323,2797368.906,847292.4026,872274.3284,5955316.717,33607783.72
162,1.621621622,2292031.383,0,462779.8506,0,6514423.306,0,244743.5889,2900227.698,1958656.06,101444.5161,27256.65227,638412.2305,848501.2021,2808454.244,853782.5542,876393.7033,6004949.727,33736725.62
163,1.631631632,2307773.241,0,466297.7386,0,6544977.192,0,265477.8074,2926287.354,1964551.246,102215.6612,27463.84765,643265.2134,852489.4718,2819539.581,860272.7057,880513.0781,6054582.738,33865667.52
164,1.641641642,2323515.098,0,469815.6265,0,6575531.077,0,286212.0258,2952347.009,1970553.783,102986.8064,27671.04304,648118.1963,856477.7416,2830624.918,866762.8573,884632.453,6104215.748,33994609.42
165,1.651651652,2339256.955,0,473333.5145,0,6606084.963,0,306946.2443,2978406.665,1976818.729,103757.9515,27878.23842,652971.1792,860466.0114,2841710.255,873253.0089,888751.8278,6153848.759,34123551.31
166,1.661661662,2354998.813,0,476851.4025,0,6636638.849,0,327680.4628,3001367.39,1983083.675,104529.0967,28085.4338,657824.1621,864454.2811,2852795.593,879743.1604,892871.2026,6203481.769,34252493.21
167,1.671671672,2370740.67,0,480369.2904,0,6667192.735,0,348414.6812,3022933.018,1989348.62,105300.2419,28292.62919,662677.145,868442.5509,2863880.93,886233.312,896990.5775,6253114.779,34381435.11
168,1.681681682,2386482.527,0,483887.1784,0,6697746.621,0,369148.8997,3044498.645,1995613.566,106071.387,28499.82457,667530.1279,872430.8207,2874966.267,892723.4636,901109.9523,6302747.79,34510377.01
169,1.691691692,2402224.385,0,487405.0664,0,6728300.506,0,389883.1182,3066064.272,2001878.512,106842.5322,28707.01996,672383.1108,876419.0904,2886051.605,899213.6151,905229.3272,6352380.8,34639318.91
170,1.701701702,2417966.242,0,490922.9543,0,6758854.392,0,410617.3367,3087629.899,2008143.458,107613.6774,28914.21534,677236.0937,880407.3602,2897136.942,905703.7667,909348.702,6402013.811,34768260.8
171,1.711711712,2433708.099,0,494440.8423,0,6789408.278,0,431351.5551,3109195.527,2014408.403,108384.8225,29121.41073,682089.0766,884395.63,2908222.279,912193.9183,913468.0769,6450711.15,34897202.7
172,1.721721722,2449449.957,0,497958.7303,0,6819962.164,0,452085.7736,3130761.154,2020673.349,109155.9677,29328.60611,686942.0595,888383.8997,2919307.617,918684.0698,917587.4517,6499155.521,35026144.6
173,1.731731732,2465191.814,0,501476.6182,0,6850836.251,0,472819.9921,3152326.781,2026938.295,109927.1128,29535.80149,691795.0424,892372.1695,2930392.954,925174.2214,921706.8266,6547599.892,35155086.5
174,1.741741742,2480933.671,0,504994.5062,0,6881816.055,0,493554.2105,3173892.409,2033203.241,110698.258,29742.99688,696648.0253,896360.4393,2941478.291,931664.373,925826.2014,6590560.954,35284028.4
175,1.751751752,2496675.529,0,508512.3942,0,6912795.859,0,514288.429,3195458.036,2039468.187,111469.4032,29950.19226,701501.0082,900348.709,2952563.629,938154.5246,929945.5763,6630167.553,35412970.29
176,1.761761762,2512417.386,0,512030.2821,0,6943775.663,0,535022.6475,3217023.663,2045733.132,112240.5483,30157.38765,706353.9911,904336.9788,2963648.966,944644.6761,934064.9511,6669774.152,35541912.19
177,1.771771772,2528159.243,0,515548.1701,0,6974755.467,0,555756.8659,3238589.291,2051998.078,113011.6935,30364.58303,711206.974,908325.2486,2974734.303,951134.8277,938184.326,6709380.752,35670854.09
178,1.781781782,2543901.101,0,519066.0581,0,7005735.27,0,576491.0844,3260154.918,2058263.024,113782.8386,30571.77842,716059.9569,912313.5183,2985819.64,957624.9793,942303.7008,6748987.351,35799795.99
179,1.791791792,2559642.958,0,522583.946,0,7036715.074,0,597225.3029,3281720.545,2064527.97,114553.9838,30778.9738,720912.9398,916301.7881,2996904.978,964115.1308,946423.0757,6788593.95,35928737.89
180,1.801801802,2575384.815,0,526101.834,0,7067694.878,0,617919.3825,3303286.173,2070792.915,115325.129,30986.16918,725765.9227,920290.0578,3007990.315,970605.2824,950542.4505,6828200.55,36057679.78
181,1.811811812,2591126.673,0,529619.722,0,7098674.682,0,638091.7202,3324851.8,2077057.861,116096.2741,31193.36457,730618.9057,924278.3276,3019075.652,977095.434,954661.8254,6867807.149,36186621.68
182,1.821821822,2606868.53,0,533137.6099,0,7129654.486,0,658264.0579,3346417.427,2083322.807,116867.4193,31400.55995,770711.3131,928266.5974,3030160.99,983585.5855,958781.2002,6907413.749,36315563.58
183,1.831831832,2624602.673,0,537188.2469,0,7275279.722,0,678549.6864,3370568.377,2090988.308,117755.3467,31639.13301,827620.56,932254.8671,3041246.327,991058.6057,962900.5751,6947020.348,36476725.57
184,1.841841842,2646922.335,0,542465.0788,0,7533568.725,0,699096.0694,3400669.804,2101877.38,118912.0644,31949.92608,886221.3627,936243.1369,3052331.664,1000793.833,967019.9499,6986626.947,36673693.08
185,1.851851852,2669241.997,0,547741.9108,0,7791857.728,0,719642.4524,3430771.231,2112766.452,120068.7822,32260.71916,944822.1654,940231.4067,3063417.002,1010529.06,971139.3247,7026233.547,36870660.59
186,1.861861862,2691561.66,0,553018.7427,0,8050146.731,0,737789.9327,3460872.658,2123655.524,121225.4999,32571.51224,1003422.968,944219.6764,3074502.339,1020264.288,975258.6996,7065840.146,37067628.1
187,1.871871872,2713881.322,0,558295.5747,0,8308435.735,0,752236.1539,3490974.085,2134544.596,122382.2176,32882.30531,1062023.771,948207.9462,3085587.676,1029999.515,979378.0744,7106460.176,37264595.6
188,1.881881882,2736200.984,0,563572.4066,0,8569901.553,0,766682.375,3521075.512,2145433.668,123538.9354,33193.09839,1120624.573,952196.216,3096673.013,1039734.742,983497.4493,7171433.431,37500440.92
189,1.891891892,2759753.949,0,664997.9073,0,8838960.578,0,782961.8011,3551176.939,2156322.74,124695.6531,33503.89147,1179225.376,1036653.52,3107758.351,1049469.97,987616.8241,7236406.686,37767464.54
190,1.901901902,2784659.858,0,847397.3982,0,9119095.251,0,800540.931,3581278.366,2167211.812,125852.3709,33814.68454,1237826.179,1923190.185,3118843.688,1059205.197,991736.199,7301379.942,38043931.99
191,1.911911912,2809565.768,0,1029796.889,0,9405287.712,0,818120.0609,3611379.793,2178100.884,127009.0886,34125.47762,1296426.981,2809726.849,3129929.025,1068940.424,995855.5738,7366353.197,38322707.43
192,1.921921922,2834471.678,0,1212196.38,0,9695992.338,0,835699.1908,3641481.219,2188989.956,128165.8063,34436.2707,1355027.784,3696263.514,3141014.363,1078675.652,999974.9487,7431326.453,38601482.86
193,1.931931932,2859377.588,0,1394595.871,0,9986696.964,0,853278.3207,3671582.646,2199879.028,129322.5241,34747.06377,1413628.587,4582800.179,3152099.7,1088410.879,1004094.324,7496299.708,38880258.3
194,1.941941942,2884283.498,0,1576995.362,0,10277401.59,2035.688564,870857.4506,3701684.073,2210768.1,130479.2418,35057.85685,1503584.048,5469336.843,3163185.037,1098146.107,1008213.698,7561272.963,39159033.74
195,1.951951952,2909189.408,0,1759394.853,0,10568106.22,4178.431701,888436.5805,3731785.5,2221968.068,131635.9596,35368.64993,1595188.415,6355873.508,3174270.375,1107881.334,1012333.073,7626246.219,39437809.17
196,1.961961962,2934095.317,0,1941794.344,0,10858810.84,6321.174838,906015.7104,3761886.927,2233226.899,132792.6773,35679.443,1686792.782,7242410.172,3185355.712,1117616.561,1016452.448,7691219.474,39716584.61
197,1.971971972,2959001.227,0,2124193.835,0,11158488.28,8463.917974,923594.8403,3791988.354,2244485.731,133949.395,35990.23608,1778397.15,8128946.837,3196441.049,1127351.789,1020571.823,7756192.73,40000398.6
198,1.981981982,2983907.137,0,2306593.326,0,11460374.82,10606.66111,941173.9702,3822089.781,2255744.562,135106.1128,36301.02916,1870001.517,9015483.502,3207526.387,1137087.016,1024691.198,7821354.868,40285190.83
199,1.991991992,3008813.047,0,2488992.817,0,11762261.36,12749.40425,958753.1001,3852191.208,2267003.394,136262.8305,36611.82223,1961605.884,9902020.166,3218611.724,1146822.243,1028810.573,7887793.861,40624896.12
200,2.002002002,3033718.957,0,2671392.308,0,12064147.89,14892.14738,976332.23,3882292.634,2278262.226,137419.5483,943719.3771,2053210.251,10788556.83,3229697.061,1156557.471,1032929.947,7954232.854,41005774.63
201,2.012012012,3058624.867,0,2853791.798,0,12366034.43,17034.89052,993911.3599,3912394.061,2289521.057,138576.266,2575978.954,2144814.619,11675093.5,3240782.398,1166292.698,1037049.322,8020614.51,41386653.14
202,2.022022022,3083530.777,0,3036191.289,0,12668056.39,19177.63366,1011490.49,3942495.488,2300779.889,139732.9838,4208238.53,2236418.986,12561630.16,3251867.736,1176027.925,1041168.697,8086883.697,41767531.66
203,2.032032032,3108436.686,0,3218590.78,0,12971915.68,21320.3768,1029069.62,3972596.915,2312038.72,140889.7015,5840498.107,2328023.353,13448166.82,3262953.073,1185763.153,1045288.072,8153152.884,42148410.17
204,2.042042042,3133342.596,0,3402473.048,0,13276740.37,23463.11993,1046648.75,4034104.599,2323297.552,142046.4192,7472757.683,2419627.72,14334703.49,3274038.41,1195498.38,1049407.447,8219422.071,42529288.68
205,2.052052052,3158248.506,0,3590600.221,0,13581565.06,25605.86307,1064227.879,4186078.861,2334556.383,143203.137,9105017.26,2511232.088,15221240.15,3285123.748,1205233.607,1053526.822,8285691.259,42910167.19
206,2.062062062,3183154.416,0,3778727.393,0,13886389.74,27748.60621,1082231.564,4340145.903,2345815.215,144359.8547,10737276.84,2602836.455,16107776.82,3296209.085,1214968.835,1057646.197,8351960.446,43291045.7
207,2.072072072,3208060.326,0,3966854.566,0,14191214.43,29891.34934,1102443.79,4494212.946,2357074.046,145516.5725,12369536.41,2694440.822,16994313.48,3307294.422,1224704.062,1061765.571,8418229.633,43671924.21
208,2.082082082,3232966.236,0,4154981.738,0,14498565.77,32034.09248,2443826.995,4648279.988,2368332.878,146673.2902,14001795.99,2786045.189,17880850.15,3318379.76,1234439.289,1065884.946,8484498.82,44052802.73
209,2.092092092,3257872.145,0,4343108.911,0,14808657.01,34176.83562,5495819.836,4802347.031,2379591.709,147830.0079,15634055.57,2877649.557,18767386.81,3329465.097,1244174.517,1070004.321,8550768.007,44433681.24
210,2.102102102,3282778.055,0,4531236.083,0,15118748.25,36319.57875,8547812.677,4958704.193,2390850.541,148986.7257,17266315.14,2969253.924,19653923.48,3340550.434,1253909.744,1074123.696,8617037.194,44818967.8
211,2.112112112,3307683.965,0,4719363.256,0,15428839.5,38462.32189,11599456.07,5117608.135,2402109.372,150143.4434,18926467.4,3060858.291,20540460.14,3351635.772,1263644.972,1078243.071,8683306.381,45206848.43
212,2.122122122,3332589.875,0,4973806.918,0,15738930.74,40605.06503,14650887.03,5276512.077,2413368.204,151931.0499,20790869.98,3145160.982,21457174.26,3362721.109,1273380.199,1082362.446,8749575.569,45594729.07
213,2.132132132,3357495.785,0,5247871.243,0,16043141.93,42747.80816,17702317.99,5486957.866,2424627.036,155387.459,22655272.57,3205972.552,22379956.62,3373806.446,1283115.426,1086481.82,8815844.756,45981831.98
214,2.142142142,3388014.93,0,5523436.581,0,16257906.57,44890.5513,20754068.15,5737463.48,2436642.078,159172.9004,24519763.56,3268854.793,23303873.45,3384891.783,1295619.871,1091772.965,8882113.943,46357726.77
215,2.152152152,3419498.645,0,5799259.85,0,16474401.99,47033.29444,23805873.16,5989220.783,2448787.067,163014.8822,26384269.74,3332092.855,24227985.23,3395977.121,1308600.175,1097265.465,8948383.13,46733932.69
216,2.162162162,3450982.36,0,6075083.119,0,16690897.41,49176.03757,26857678.16,6242099.576,2460932.055,166856.8639,28248775.92,3395330.917,25152097.01,3407062.458,1321580.478,1102757.965,9014652.317,47110138.61
217,2.172172172,3482466.074,0,6350906.388,0,16907392.83,51318.78071,29903726.25,6500050.536,2473077.044,170698.8457,30113282.1,3458568.978,26076208.79,3418147.795,1334560.781,1108250.465,9080921.504,47493569.62
218,2.182182182,3513949.789,0,6626729.657,0,17123888.25,53461.52385,32949431.09,6789491.476,2485222.032,174540.8274,31977788.28,3521807.04,27000320.57,3429233.133,1347541.084,1113742.964,9162167.959,47881913.14
219,2.192192192,3545504.236,0,6899142.579,0,17340383.66,55604.26698,35994965.97,7078932.417,2497367.021,178382.8091,33842294.46,3585045.102,27924432.35,3440318.47,1360521.387,1119235.464,9253803.802,48270256.67
220,2.202202202,3579574.198,0,7144363.293,0,17554188.76,57747.01012,39039417.65,7368373.358,2509512.009,182224.7909,35706800.64,3648283.163,28848544.13,3451403.807,1373501.69,1124727.964,9369717.437,48658600.19
221,2.212212212,3613644.161,0,7387596.228,0,17762567.34,59889.75326,42083869.33,7657814.299,2524911.118,186066.7726,37571306.82,3711521.225,29772655.9,3462489.145,1386481.993,1130220.464,9488365.124,49047997.36
222,2.222222222,3651070.051,0,7630829.164,0,17971854.11,62032.4964,45128321.01,7947255.24,2541043.318,189908.7544,39435813,3774759.287,30696767.68,3473574.482,1403974.246,1135712.964,9607012.811,49438059.33
223,2.232232232,3695387.496,0,7874062.099,0,18183005.86,64175.23953,48172772.69,8236696.181,2557175.518,193750.7361,41300319.18,3837997.349,31620879.46,3484659.819,1430732,1141205.463,9725660.499,49828121.3
224,2.242242242,3739704.942,0,8117295.035,0,18394157.61,65483.82948,51217224.37,8526137.122,2573307.717,197592.7179,43164825.36,3888387.38,32544991.24,3495745.157,1457489.753,1146697.963,9844308.186,50218183.27
225,2.252252252,3784022.387,0,8360527.97,0,18605309.35,65959.99462,54261676.05,8815578.063,2734738.417,201434.6996,45029331.54,3925956.003,33469103.02,3506830.494,1484247.507,1152190.463,9962955.873,50608245.24
226,2.262262262,3828339.832,0,8603760.906,0,18816461.1,66436.15977,57306127.73,9105019.004,2998503.856,205276.6814,46893837.73,3963524.625,34430407.14,3517915.831,1511005.261,1157682.963,10081603.56,50998307.21
